"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 20 23:41:37 MSK 2024","Thu Jun 20 23:41:53 MSK 2024","15930","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testCardNumberInputFieldCommunicationServices","id_20. Поле ввода номера карты: проверка плейсхолдера для варианта оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:40:21 MSK 2024","Thu Jun 20 23:40:36 MSK 2024","15493","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderPhoneInputFieldCommunicationServices","id_5. Проверка плейсхолдера поля ввода телефона для варианта «Услуги связи»",""
"passed","Thu Jun 20 23:37:50 MSK 2024","Thu Jun 20 23:37:54 MSK 2024","3515","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderPhoneInputFieldHomeInternet","id_8. Проверка плейсхолдера поля ввода телефона для варианта «Домашний интернет»",""
"passed","Thu Jun 20 23:39:38 MSK 2024","Thu Jun 20 23:39:46 MSK 2024","7579","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPhoneNumberDisplayedInPayDescriptionCommunicationServices","id_19. Описание платежа: проверка корректности отображения номера телефона, вариант оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:36:06 MSK 2024","Thu Jun 20 23:36:10 MSK 2024","3932","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderSumInputFieldCommunicationServices","id_6. Проверка плейсхолдера поля ввода суммы для варианта «Услуги связи»",""
"passed","Thu Jun 20 23:34:53 MSK 2024","Thu Jun 20 23:35:27 MSK 2024","34310","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderEmailInputFieldArrears","id_16. Проверка плейсхолдера поля ввода email для варианта «Задолженность»",""
"passed","Thu Jun 20 23:35:27 MSK 2024","Thu Jun 20 23:35:31 MSK 2024","3550","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderInvoiceNumberInputFieldInstallment","id_11. Проверка плейсхолдера поля ввода номера счета для варианта «Рассрочка»",""
"passed","Thu Jun 20 23:32:40 MSK 2024","Thu Jun 20 23:33:21 MSK 2024","41524","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderEmailInputFieldHomeInternet","id_10. Проверка плейсхолдера поля ввода email для варианта «Домашний интернет»",""
"passed","Thu Jun 20 23:36:10 MSK 2024","Thu Jun 20 23:36:13 MSK 2024","2914","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderInvoiceNumberInputFieldArrears","id_14. Проверка плейсхолдера поля ввода номера счета для варианта «Задолженность»",""
"passed","Thu Jun 20 23:34:08 MSK 2024","Thu Jun 20 23:34:49 MSK 2024","41050","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testMaestroIconCardNumberField","id_28. Поле номер карты: проверка наличия иконки платежной системы Maestro для варианта оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:38:29 MSK 2024","Thu Jun 20 23:39:00 MSK 2024","31012","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testCardCVCInputFieldCommunicationServices","id_22. Поле CVC: проверка плейсхолдера для варианта оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:39:46 MSK 2024","Thu Jun 20 23:40:19 MSK 2024","33600","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderEmailInputFieldCommunicationServices","id_7. Проверка плейсхолдера поля ввода email для варианта «Услуги связи»",""
"passed","Thu Jun 20 23:41:18 MSK 2024","Thu Jun 20 23:41:37 MSK 2024","19685","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderSumInputFieldArrears","id_15. Проверка плейсхолдера поля ввода суммы для варианта «Задолженность»",""
"passed","Thu Jun 20 23:37:12 MSK 2024","Thu Jun 20 23:37:50 MSK 2024","38551","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testMirIconCardNumberField","id_27. Поле номер карты: проверка наличия иконки платежной системы Мир для варианта оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:41:15 MSK 2024","Thu Jun 20 23:41:18 MSK 2024","3031","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testCardExpirationDateInputFieldCommunicationServices","id_21. Поле срок действия карты: проверка плейсхолдера для варианта оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:35:31 MSK 2024","Thu Jun 20 23:36:06 MSK 2024","34849","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPayButtonSumIsDisplayedCorrectlyCommunicationServices","id_18. Кнопка «Оплатить»: проверка корректности отображения суммы, вариант оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:39:07 MSK 2024","Thu Jun 20 23:39:38 MSK 2024","30891","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testCostDisplayedInPayDescriptionCommunicationServices","id_17. Описание платежа: проверка корректности отображения суммы, вариант оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:39:00 MSK 2024","Thu Jun 20 23:39:07 MSK 2024","7716","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testMasterCardIconCardNumberFieldCommunicationServices","id_24. Поле номер карты: проверка наличия иконки платежной системы MasterCard для варианта оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:36:13 MSK 2024","Thu Jun 20 23:37:12 MSK 2024","58927","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderSumInputFieldInstallment","id_12. Проверка плейсхолдера поля ввода суммы для варианта «Рассрочка»",""
"passed","Thu Jun 20 23:40:36 MSK 2024","Thu Jun 20 23:40:58 MSK 2024","22235","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderEmailInputFieldInstallment","id_13. Проверка плейсхолдера поля ввода email для варианта «Рассрочка»",""
"passed","Thu Jun 20 23:37:54 MSK 2024","Thu Jun 20 23:38:29 MSK 2024","34920","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testPlaceholderSumInputFieldHomeInternet","id_9. Проверка плейсхолдера поля ввода суммы для варианта «Домашний интернет»",""
"passed","Thu Jun 20 23:34:49 MSK 2024","Thu Jun 20 23:34:53 MSK 2024","4383","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testVisaIconCardNumberFieldCommunicationServices","id_25. Поле номер карты: проверка наличия иконки платежной системы Visa для варианта оплаты «Услуги связи»",""
"broken","Thu Jun 20 23:40:19 MSK 2024","Thu Jun 20 23:40:21 MSK 2024","1236","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testFailed","id_29. Падающий тест для отчета",""
"passed","Thu Jun 20 23:40:58 MSK 2024","Thu Jun 20 23:41:15 MSK 2024","16136","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testCardholderNameFieldCInputFieldCommunicationServices","id_23. Поле Имя держателя: проверка плейсхолдера для варианта оплаты «Услуги связи»",""
"passed","Thu Jun 20 23:33:21 MSK 2024","Thu Jun 20 23:34:08 MSK 2024","46353","","MTSbyLes16.OnlinePaymentTests","","MTSbyLes16.OnlinePaymentTests","testBelkartIconCardNumberFieldCommunicationServices","id_26. Поле номер карты: проверка наличия иконки платежной системы Белкарт для варианта оплаты «Услуги связи»",""
